census_year,block_id,property_id,base_property_id,building_address,clue_small_area,trading_name,business_address,industry_anzsic4_code,industry_anzsic4_description,seating_type,number_of_seats,longitude,latitude,location
2023,47,602997,103597,SX121 121 Exhibition Street MELBOURNE VIC 3000,Melbourne (CBD),Urban Deli,"Shop 8, Gnd & Mezz 121 Exhibition Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,100,144.97010937553796,-37.81281419155,"{'lon': 144.97010937553796, 'lat': -37.81281419155}"
2023,47,625840,103597,111-129 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Nashi,"Shop W3, 111 Bourke Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,31,144.97010937553796,-37.81281419155,"{'lon': 144.97010937553796, 'lat': -37.81281419155}"
2023,47,108591,108591,Hero Apartments 114-120 Russell Street MELBOURNE VIC 3000,Melbourne (CBD),Brioche by Philip,"Shop 1, Ground 114 Russell Street MELBOURNE VIC 3000",4512,Takeaway Food Services,Seats - Indoor,4,144.96902133174189,-37.813492171250005,"{'lon': 144.96902133174189, 'lat': -37.813492171250005}"
2023,48,101113,101113,59-63 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Tokyo Hustle,Level 2 59-63 Bourke Street MELBOURNE VIC 3000,4520,"Pubs, Taverns and Bars",Seats - Indoor,80,144.9715655659,-37.81212342700134,"{'lon': 144.9715655659, 'lat': -37.81212342700134}"
2023,52,111282,636824,515 Little Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Bourke and Willis,"Tenancy 24, Ground 515 Little Bourke Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,40,144.9573920138448,-37.815318936249994,"{'lon': 144.9573920138448, 'lat': -37.815318936249994}"
2023,52,111283,636824,550 Bourke Street 550 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Crisp Creative Salad,"Tenancy 20, Ground 550 Bourke Street MELBOURNE VIC 3000",4512,Takeaway Food Services,Seats - Outdoor,20,144.9573920138448,-37.815318936249994,"{'lon': 144.9573920138448, 'lat': -37.815318936249994}"
2023,52,612820,636824,CGU Tower 181 William Street MELBOURNE VIC 3000,Melbourne (CBD),Dumpling Kingdom,"Tenancy 7, Ground 181 William Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,8,144.9573920138448,-37.815318936249994,"{'lon': 144.9573920138448, 'lat': -37.815318936249994}"
2023,52,612820,636824,CGU Tower 181 William Street MELBOURNE VIC 3000,Melbourne (CBD),Little Cupcakes,"Tenancy 6, Ground 181 William Street MELBOURNE VIC 3000",4512,Takeaway Food Services,Seats - Outdoor,10,144.9573920138448,-37.815318936249994,"{'lon': 144.9573920138448, 'lat': -37.815318936249994}"
2023,53,101175,101175,516-526 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Bluestones 520 Cafe,"Unit 3, Ground 520 Bourke Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,70,144.9583892682,-37.81527042376558,"{'lon': 144.9583892682, 'lat': -37.81527042376558}"
2023,54,101186,101186,408-412 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Corner & Bench,408 Bourke Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,32,144.96148187519998,-37.81440085408701,"{'lon': 144.96148187519998, 'lat': -37.81440085408701}"
2023,54,104651,104651,13-15 Hardware Lane MELBOURNE VIC 3000,Melbourne (CBD),Rice Paper Scissors,Ground 13-15 Hardware Lane MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Outdoor,32,144.9614052560852,-37.8142906906,"{'lon': 144.9614052560852, 'lat': -37.8142906906}"
2023,54,104653,104653,21-25 Hardware Lane MELBOURNE VIC 3000,Melbourne (CBD),Campari House,21-25 Hardware Lane MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Outdoor,100,144.96131410750897,-37.81409145355,"{'lon': 144.96131410750897, 'lat': -37.81409145355}"
2023,54,105851,105851,393-397 Little Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Triim,"Shop 3, 35 Hardware Lane MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,60,144.96120434485,-37.813851166194965,"{'lon': 144.96120434485, 'lat': -37.813851166194965}"
2023,54,108145,108145,8-14 Rankins Lane MELBOURNE VIC 3000,Melbourne (CBD),Manchester Press,Ground 8 Rankins Lane MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,63,144.9621274884,-37.81387425748112,"{'lon': 144.9621274884, 'lat': -37.81387425748112}"
2023,55,101194,101194,314-336 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),The Salon,Part Level 1 314-336 Bourke Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,54,144.96382711175,-37.813447730023114,"{'lon': 144.96382711175, 'lat': -37.813447730023114}"
2023,56,101199,101199,246-260 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Red Duck Cafe,"Shop 13, 246 Bourke Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,42,144.96584922975,-37.81293129925022,"{'lon': 144.96584922975, 'lat': -37.81293129925022}"
2023,56,101200,101200,Kmart Centre 222-244 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Jom corner,"Shop 5, 236 Bourke Street MELBOURNE VIC 3000",4512,Takeaway Food Services,Seats - Indoor,10,144.96627814229998,-37.81273569890341,"{'lon': 144.96627814229998, 'lat': -37.81273569890341}"
2023,56,101202,101202,206-218 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),China Chilli,"Shop 15, Level 1 206 Bourke Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,180,144.96687115185,-37.81267380947152,"{'lon': 144.96687115185, 'lat': -37.81267380947152}"
2023,56,105838,105838,189-191 Little Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Westlake Restaurant,189-191 Little Bourke Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,200,144.96695486235,-37.81219395357081,"{'lon': 144.96695486235, 'lat': -37.81219395357081}"
2023,57,101211,101211,160-162 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),White Tomato,160-162 Bourke Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,70,144.968470251,-37.81244912739009,"{'lon': 144.968470251, 'lat': -37.81244912739009}"
2023,57,101217,101217,124-128 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Welcome Stranger,Ground 124-128 Bourke Street MELBOURNE VIC 3000,4520,"Pubs, Taverns and Bars",Seats - Outdoor,32,144.9692644013,-37.81206977061173,"{'lon': 144.9692644013, 'lat': -37.81206977061173}"
2023,58,101224,101224,Florentino Restaurant 78-84 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Grossi Florentino,Florentino Restaurant 78-84 Bourke Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,210,144.97084640375,-37.81173059155277,"{'lon': 144.97084640375, 'lat': -37.81173059155277}"
2023,58,101237,101237,10 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Recoleta,Level 1 10 Bourke Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,32,144.97255546425,-37.81123568691042,"{'lon': 144.97255546425, 'lat': -37.81123568691042}"
2023,58,102268,102268,11-25 Crossley Street MELBOURNE VIC 3000,Melbourne (CBD),Becco,Ground 11-25 Crossley Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Outdoor,16,144.97101379370002,-37.81143031179083,"{'lon': 144.97101379370002, 'lat': -37.81143031179083}"
2023,58,504544,504544,16 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Red Pepper Indian Restaurant,16 Bourke Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,35,144.97241312235002,-37.81127776986682,"{'lon': 144.97241312235002, 'lat': -37.81127776986682}"
2023,58,504545,504545,14 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Red Pepper Indian Restaurant,14 Bourke Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,33,144.9724606977,-37.81126191189722,"{'lon': 144.9724606977, 'lat': -37.81126191189722}"
2023,61,105717,105717,20-40 Rose Lane MELBOURNE VIC 3000,Melbourne (CBD),Common Place Coffee Brewers,28 Rose Lane MELBOURNE VIC 3000,4512,Takeaway Food Services,Seats - Indoor,12,144.95424813285,-37.81498919255727,"{'lon': 144.95424813285, 'lat': -37.81498919255727}"
2023,61,674546,105718,21-39 Rose Lane MELBOURNE VIC 3000,Melbourne (CBD),Food Factory,23-29 Rose Lane MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,30,144.9536079679469,-37.81541879235,"{'lon': 144.9536079679469, 'lat': -37.81541879235}"
2023,61,105857,105857,594-600 Little Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Melbourne Hotel CBD,Level 1-10 600 Little Bourke Street MELBOURNE VIC 3000,4400,Accommodation,Seats - Indoor,38,144.95457140169998,-37.815374951728515,"{'lon': 144.95457140169998, 'lat': -37.815374951728515}"
2023,62,110099,110099,189-203 William Street MELBOURNE VIC 3000,Melbourne (CBD),Schmucks Bagels,"Shop 5, LwrGround 518 Little Bourke Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,18,144.9570651507153,-37.814645799900006,"{'lon': 144.9570651507153, 'lat': -37.814645799900006}"
2023,62,110100,110100,Owen Dixon Chambers East 205 William Street MELBOURNE VIC 3000,Melbourne (CBD),The Essoign Club Ltd,Part Level 1 205 William Street MELBOURNE VIC 3000,4530,Clubs (Hospitality),Seats - Indoor,200,144.95713733851483,-37.81427621995,"{'lon': 144.95713733851483, 'lat': -37.81427621995}"
2023,63,108079,108079,221-231 Queen Street MELBOURNE VIC 3000,Melbourne (CBD),Caterina's Cucina e Bar,"Unit 6, Basement 221 Queen Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,90,144.9597518208,-37.81355872490104,"{'lon': 144.9597518208, 'lat': -37.81355872490104}"
2023,63,108079,108079,221-231 Queen Street MELBOURNE VIC 3000,Melbourne (CBD),Speck Cafe,"Shop 2, Ground 221 Queen Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,20,144.9597518208,-37.81355872490104,"{'lon': 144.9597518208, 'lat': -37.81355872490104}"
2023,64,104668,104668,60 Hardware Lane MELBOURNE VIC 3000,Melbourne (CBD),Funghi e Tartufo,Gnd & Bmt 60 Hardware Lane MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,64,144.96121501540094,-37.81328957345,"{'lon': 144.96121501540094, 'lat': -37.81328957345}"
2023,64,105704,105704,377-381 Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Tori's Melbourne,28 Niagara Lane MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,20,144.96145448655,-37.8128794732693,"{'lon': 144.96145448655, 'lat': -37.8128794732693}"
2023,64,105707,105707,399-413 Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Claypots Barbarossa,"Tenancy 1, 79 Hardware Lane MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,50,144.96068779771414,-37.81304714185001,"{'lon': 144.96068779771414, 'lat': -37.81304714185001}"
2023,64,105707,105707,399-413 Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Hawker Boys,"Tenancy 2, 85 Hardware Lane MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Outdoor,16,144.96068779771414,-37.81304714185001,"{'lon': 144.96068779771414, 'lat': -37.81304714185001}"
2023,64,105869,105869,386-392 Little Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Delicious world,390 Little Bourke Street MELBOURNE VIC 3000,4512,Takeaway Food Services,Seats - Indoor,18,144.96107345554,-37.81359816915,"{'lon': 144.96107345554, 'lat': -37.81359816915}"
2023,64,105870,105870,380-384 Little Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Kirk's Public Bar,382 Little Bourke Street MELBOURNE VIC 3000,4520,"Pubs, Taverns and Bars",Seats - Indoor,48,144.96132807458443,-37.8135435217,"{'lon': 144.96132807458443, 'lat': -37.8135435217}"
2023,64,105870,105870,380-384 Little Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),French Saloon,Level 1 46 Hardware Lane MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Outdoor,14,144.96132807458443,-37.8135435217,"{'lon': 144.96132807458443, 'lat': -37.8135435217}"
2023,64,108102,108102,200-222 Queen Street MELBOURNE VIC 3000,Melbourne (CBD),Namsan,"Shop 3, 200 Queen Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Outdoor,32,144.96047245985,-37.81345752336201,"{'lon': 144.96047245985, 'lat': -37.81345752336201}"
2023,64,108102,108102,200-222 Queen Street MELBOURNE VIC 3000,Melbourne (CBD),Queen Street Foodstore,"Shop 1, 200 Queen Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,26,144.96047245985,-37.81345752336201,"{'lon': 144.96047245985, 'lat': -37.81345752336201}"
2023,65,105698,105698,269-321 Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Machi Machi Emporium,Shop LG32 287 Lonsdale Street MELBOURNE VIC 3000,4512,Takeaway Food Services,Seats - Indoor,11,144.96392893701363,-37.81247035035,"{'lon': 144.96392893701363, 'lat': -37.81247035035}"
2023,65,105698,105698,269-321 Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Din Tai Fung,Shop M02 287 Lonsdale Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,200,144.96392893701363,-37.81247035035,"{'lon': 144.96392893701363, 'lat': -37.81247035035}"
2023,65,105698,105698,269-321 Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Tetsujin,Shop M04 287 Lonsdale Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,100,144.96392893701363,-37.81247035035,"{'lon': 144.96392893701363, 'lat': -37.81247035035}"
2023,65,109292,109292,243-249 Swanston Street MELBOURNE VIC 3000,Melbourne (CBD),Dodee Paidang Thai Street Food,Ground 245 Swanston Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Outdoor,24,144.9647362546334,-37.8123009589,"{'lon': 144.9647362546334, 'lat': -37.8123009589}"
2023,65,109295,109295,257-259 Swanston Street MELBOURNE VIC 3000,Melbourne (CBD),China Bar,257-259 Swanston Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,120,144.9646472828506,-37.8121141066,"{'lon': 144.9646472828506, 'lat': -37.8121141066}"
2023,65,109296,109296,261-263 Swanston Street MELBOURNE VIC 3000,Melbourne (CBD),Dooboo Korean Tofu House,261-263 Swanston Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,100,144.96462537195418,-37.81206228785,"{'lon': 144.96462537195418, 'lat': -37.81206228785}"
2023,66,101783,101783,15-17 Celestial Avenue MELBOURNE VIC 3000,Melbourne (CBD),Supper Inn Chinese Restaurant,15-17 Celestial Avenue MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,70,144.96613021327727,-37.81188096765,"{'lon': 144.96613021327727, 'lat': -37.81188096765}"
2023,66,104780,104780,11 Heffernan Lane MELBOURNE VIC 3000,Melbourne (CBD),Niubi,Ground & Level 1- 3 11 Heffernan Lane MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,98,144.96661320017887,-37.8118537591,"{'lon': 144.96661320017887, 'lat': -37.8118537591}"
2023,66,105878,105878,242-244 Little Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),By Korea,"Unit 1, Ground 15 Tattersalls Lane MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,45,144.96558664045,-37.81209405621503,"{'lon': 144.96558664045, 'lat': -37.81209405621503}"
2023,66,105881,105881,214-216 Little Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Mao Please,214-216 Little Bourke Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,120,144.96621799755002,-37.81204778231875,"{'lon': 144.96621799755002, 'lat': -37.81204778231875}"
2023,66,108552,108552,221-223 Russell Street MELBOURNE VIC 3000,Melbourne (CBD),Nam Loong,223 Russell Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,50,144.96716624913049,-37.81140837375,"{'lon': 144.96716624913049, 'lat': -37.81140837375}"
2023,66,108555,108555,235-241 Russell Street MELBOURNE VIC 3000,Melbourne (CBD),Stalactites Restaurant,177-183 Lonsdale Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Outdoor,15,144.96703695126735,-37.81111923365,"{'lon': 144.96703695126735, 'lat': -37.81111923365}"
2023,66,109389,109389,247-255 Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Shan Cheng Wai Fish And Pickles,Shop Ground 268 Swanston Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,28,144.96509402739338,-37.811694499850006,"{'lon': 144.96509402739338, 'lat': -37.811694499850006}"
2023,66,109436,109436,27-29 Tattersalls Lane MELBOURNE VIC 3000,Melbourne (CBD),Section 8 Bar,27-29 Tattersalls Lane MELBOURNE VIC 3000,4520,"Pubs, Taverns and Bars",Seats - Outdoor,40,144.96538955066575,-37.8117616219,"{'lon': 144.96538955066575, 'lat': -37.8117616219}"
2023,67,108581,108581,226-236 Russell Street MELBOURNE VIC 3000,Melbourne (CBD),Above and Beyond Grill and Bar,165 Lonsdale Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,90,144.96764384655324,-37.8109824535,"{'lon': 144.96764384655324, 'lat': -37.8109824535}"
2023,71,105315,105315,267-271 King Street MELBOURNE VIC 3000,Melbourne (CBD),Taketori Fusion Japanese,Part Gnd & Flr1 267-271 King Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,40,144.95431256588506,-37.81391977565,"{'lon': 144.95431256588506, 'lat': -37.81391977565}"
2023,72,105375,105375,276-282 King Street MELBOURNE VIC 3000,Melbourne (CBD),House Blend,"Shop 3, 280 King Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,12,144.95482420112944,-37.81349891145,"{'lon': 144.95482420112944, 'lat': -37.81349891145}"
2023,72,105375,105375,276-282 King Street MELBOURNE VIC 3000,Melbourne (CBD),House Blend,"Shop 3, 280 King Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Outdoor,16,144.95482420112944,-37.81349891145,"{'lon': 144.95482420112944, 'lat': -37.81349891145}"
2023,72,106022,106022,527-533 Little Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Cherry Lane Espresso,Ground 533 Little Lonsdale Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,40,144.95631021025,-37.813228131121704,"{'lon': 144.95631021025, 'lat': -37.813228131121704}"
2023,72,106023,106023,551-555 Little Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Mapo Grill & Bar,"Shop 4-5, 551-555 Little Lonsdale Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,64,144.95556507794998,-37.81329562136028,"{'lon': 144.95556507794998, 'lat': -37.81329562136028}"
2023,72,105726,110707,Joan Rosanove Chambers 550 Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Sinjeon Food System,"Shop C2, 10C Healeys Lane MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,35,144.95600158025002,-37.81346261063083,"{'lon': 144.95600158025002, 'lat': -37.81346261063083}"
2023,72,105726,110707,Joan Rosanove Chambers 550 Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Sao Bar & BBQ,"Shop A, 550 Lonsdale Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,24,144.95600158025002,-37.81346261063083,"{'lon': 144.95600158025002, 'lat': -37.81346261063083}"
2023,72,110708,110707,535 Little Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Pizza Monster,"Shop 3, 535 Little Lonsdale Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,18,144.95600158025002,-37.81346261063083,"{'lon': 144.95600158025002, 'lat': -37.81346261063083}"
2023,72,110708,110707,535 Little Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Gami City,"Shop G, 535 Little Lonsdale Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,40,144.95600158025002,-37.81346261063083,"{'lon': 144.95600158025002, 'lat': -37.81346261063083}"
2023,72,110708,110707,535 Little Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Guk Bab,"Shop 1, 535 Little Lonsdale Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,55,144.95600158025002,-37.81346261063083,"{'lon': 144.95600158025002, 'lat': -37.81346261063083}"
2023,74,104664,104664,116-122 Hardware Street MELBOURNE VIC 3000,Melbourne (CBD),Ten Square Cafe,118-120 Hardware Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,47,144.96070299637427,-37.81194747545,"{'lon': 144.96070299637427, 'lat': -37.81194747545}"
2023,74,105738,105738,394-400 Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Alien & Coco,"Shop 4, 111 Hardware Street MELBOURNE VIC 3000",4512,Takeaway Food Services,Seats - Indoor,2,144.96053073105,-37.81240856448699,"{'lon': 144.96053073105, 'lat': -37.81240856448699}"
2023,74,106017,106017,391-393 Little Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Gypsy & Pig,"Shop 3, 391 Little Lonsdale Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Outdoor,10,144.9603413046,-37.811874044517,"{'lon': 144.9603413046, 'lat': -37.811874044517}"
